,timestamp,stored,actor,verb,object,result
196,2023-03-10 12:37:50.919000+00:00,2023-03-10T12:37:50.919Z,Android2,Swiped,Left,"{""score"":{""raw"":0}}"
195,2023-03-10 12:37:51.966000+00:00,2023-03-10T12:37:51.966Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
194,2023-03-10 12:37:52.515000+00:00,2023-03-10T12:37:52.515Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
193,2023-03-10 12:37:53.014000+00:00,2023-03-10T12:37:53.014Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
192,2023-03-10 12:37:53.445000+00:00,2023-03-10T12:37:53.445Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
191,2023-03-10 12:37:53.924000+00:00,2023-03-10T12:37:53.924Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
190,2023-03-10 12:37:54.713000+00:00,2023-03-10T12:37:54.713Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
189,2023-03-10 12:37:57+00:00,2023-03-10T12:37:57.000Z,Android2,Placed,"(0.1231677010655403,_0.10877532511949542, 0.4722263216972351), (12.57, 75.38)",
188,2023-03-10 12:37:58.674000+00:00,2023-03-10T12:37:58.674Z,Android2,Canceled,"(0.1231677010655403,_0.10877532511949542, 0.4722263216972351), (12.57, 75.38)",
187,2023-03-10 12:38:00.528000+00:00,2023-03-10T12:38:00.528Z,Android2,Placed,"(0.07726877857469425,_0.11606839140115346, 0.48016420062393445), (13.42, 80.86)",
186,2023-03-10 12:38:02.677000+00:00,2023-03-10T12:38:02.677Z,PC007,Suggested,down,
185,2023-03-10 12:38:03.305000+00:00,2023-03-10T12:38:03.305Z,Ipad2,Suggested,down,"{""score"":{""raw"":0}}"
184,2023-03-10 12:38:03.868000+00:00,2023-03-10T12:38:03.868Z,PC004,Suggested,down,
183,2023-03-10 12:38:05.208000+00:00,2023-03-10T12:38:05.208Z,PC003,Suggested,down,
182,2023-03-10 12:38:05.447000+00:00,2023-03-10T12:38:05.447Z,Tablet1 ,Suggested,down,"{""score"":{""raw"":0}}"
181,2023-03-10 12:38:06.422000+00:00,2023-03-10T12:38:06.422Z,Tablet 2,Suggested,down,"{""score"":{""raw"":0}}"
180,2023-03-10 12:38:06.434000+00:00,2023-03-10T12:38:06.434Z,Android4,Suggested,down,"{""score"":{""raw"":0}}"
179,2023-03-10 12:38:06.678000+00:00,2023-03-10T12:38:06.678Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android2"",""name"":""Earth"",""screenshot"":"""",""px"":0.07717560976743698,""py"":0.11849863827228546,""pz"":0.4795852303504944,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7133060097694397,""ry"":0.182297945022583,""rz"":0.6461094617843628,""time_left"":5.909774303436279}",
178,2023-03-10 12:38:06.702000+00:00,2023-03-10T12:38:06.702Z,Android2,Sent,"(0.07717560976743698,_0.11849863827228546, 0.4795852303504944), (13.42, 80.86) 6",
177,2023-03-10 12:38:06.716000+00:00,2023-03-10T12:38:06.716Z,Teacher,Assigned,3.4;Android2,
176,2023-03-10 12:38:09.630000+00:00,2023-03-10T12:38:09.630Z,Teacher,Asked,4/3,
175,2023-03-10 12:38:11.853000+00:00,2023-03-10T12:38:11.853Z,Ipad2,Swiped,Right,"{""score"":{""raw"":0}}"
174,2023-03-10 12:38:21.807000+00:00,2023-03-10T12:38:21.807Z,Teacher,Set Turn,Ipad1,
173,2023-03-10 12:38:21.823000+00:00,2023-03-10T12:38:21.823Z,Ipad1,Accepted,3,"{""score"":{""raw"":0}}"
172,2023-03-10 12:38:27.129000+00:00,2023-03-10T12:38:27.129Z,Tablet1 ,Suggested,europe,"{""score"":{""raw"":0}}"
171,2023-03-10 12:38:27.654000+00:00,2023-03-10T12:38:27.654Z,PC007,Suggested,europe,
170,2023-03-10 12:38:27.655000+00:00,2023-03-10T12:38:27.655Z,Tablet 2,Suggested,europe,"{""score"":{""raw"":0}}"
169,2023-03-10 12:38:28.097000+00:00,2023-03-10T12:38:28.097Z,iPhone 1,Suggested,europe,"{""score"":{""raw"":0}}"
168,2023-03-10 12:38:28.354000+00:00,2023-03-10T12:38:28.354Z,Android4,Suggested,europe,"{""score"":{""raw"":0}}"
167,2023-03-10 12:38:28.533000+00:00,2023-03-10T12:38:28.533Z,PC003,Suggested,europe,
166,2023-03-10 12:38:30.463000+00:00,2023-03-10T12:38:30.463Z,Android1,Suggested,europe,"{""score"":{""raw"":0}}"
165,2023-03-10 12:38:32.060000+00:00,2023-03-10T12:38:32.060Z,PC004,Suggested,europe,
164,2023-03-10 12:38:35.448000+00:00,2023-03-10T12:38:35.448Z,Android2,Suggested,europe,"{""score"":{""raw"":0}}"
163,2023-03-10 12:38:42.831000+00:00,2023-03-10T12:38:42.831Z,Ipad1,Placed,"(0.34597059372390204,_0.3606995509578322, 0.014152489817690966), (46.17, 2.34)",
162,2023-03-10 12:38:44.355000+00:00,2023-03-10T12:38:44.355Z,Ipad1,Sent,"(0.3199160397052765,_0.3840346038341522, 0.013086685910820961), (46.17, 2.34) 19",
160,2023-03-10 12:38:44.362000+00:00,2023-03-10T12:38:44.362Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Ipad1"",""name"":""Earth"",""screenshot"":"""",""px"":0.3199160397052765,""py"":0.3840346038341522,""pz"":0.013086685910820961,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.4033464193344116,""ry"":-0.4099964499473572,""rz"":-0.7908812165260315,""time_left"":19.151973724365234}",
161,2023-03-10 12:38:44.362000+00:00,2023-03-10T12:38:44.362Z,Teacher,Assigned,6.6;Ipad1,
159,2023-03-10 12:38:47.360000+00:00,2023-03-10T12:38:47.360Z,Teacher,Asked,4/4,
158,2023-03-10 12:38:51.661000+00:00,2023-03-10T12:38:51.661Z,Tablet 2,Accepted,4,"{""score"":{""raw"":0}}"
157,2023-03-10 12:38:51.968000+00:00,2023-03-10T12:38:51.968Z,Teacher,Set Turn,Tablet_2,
156,2023-03-10 12:38:54.338000+00:00,2023-03-10T12:38:54.338Z,PC003,Suggested,europe,
155,2023-03-10 12:38:55.246000+00:00,2023-03-10T12:38:55.246Z,iPhone 1,Suggested,europe,"{""score"":{""raw"":0}}"
154,2023-03-10 12:38:55.722000+00:00,2023-03-10T12:38:55.722Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
153,2023-03-10 12:38:55.815000+00:00,2023-03-10T12:38:55.815Z,PC007,Suggested,europe,
152,2023-03-10 12:38:56.453000+00:00,2023-03-10T12:38:56.453Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
151,2023-03-10 12:38:58.269000+00:00,2023-03-10T12:38:58.269Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
150,2023-03-10 12:38:58.347000+00:00,2023-03-10T12:38:58.347Z,PC004,Suggested,europe,
149,2023-03-10 12:38:58.368000+00:00,2023-03-10T12:38:58.368Z,Android2,Suggested,europe,"{""score"":{""raw"":0}}"
148,2023-03-10 12:39:00.408000+00:00,2023-03-10T12:39:00.408Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
147,2023-03-10 12:39:01.484000+00:00,2023-03-10T12:39:01.484Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
146,2023-03-10 12:39:01.645000+00:00,2023-03-10T12:39:01.645Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
145,2023-03-10 12:39:01.986000+00:00,2023-03-10T12:39:01.986Z,Tablet1 ,Suggested,europe,"{""score"":{""raw"":0}}"
144,2023-03-10 12:39:02.461000+00:00,2023-03-10T12:39:02.461Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
143,2023-03-10 12:39:03.722000+00:00,2023-03-10T12:39:03.722Z,Ipad1,Suggested,europe,"{""score"":{""raw"":0}}"
142,2023-03-10 12:39:04.834000+00:00,2023-03-10T12:39:04.834Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
141,2023-03-10 12:39:05.496000+00:00,2023-03-10T12:39:05.496Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
140,2023-03-10 12:39:06.510000+00:00,2023-03-10T12:39:06.510Z,Android4,Suggested,europe,"{""score"":{""raw"":0}}"
139,2023-03-10 12:39:06.764000+00:00,2023-03-10T12:39:06.764Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
138,2023-03-10 12:39:08.105000+00:00,2023-03-10T12:39:08.105Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
137,2023-03-10 12:39:08.907000+00:00,2023-03-10T12:39:08.907Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
136,2023-03-10 12:39:09.864000+00:00,2023-03-10T12:39:09.864Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
135,2023-03-10 12:39:12.112000+00:00,2023-03-10T12:39:12.112Z,Ipad2,Suggested,europe,"{""score"":{""raw"":0}}"
134,2023-03-10 12:39:14.686000+00:00,2023-03-10T12:39:14.686Z,Android1,Suggested,europe,"{""score"":{""raw"":0}}"
133,2023-03-10 12:39:16.890000+00:00,2023-03-10T12:39:16.890Z,Android1,Placed,Earth,"{""score"":{""raw"":0}}"
132,2023-03-10 12:39:18.565000+00:00,2023-03-10T12:39:18.565Z,Android1,Placed,Earth,"{""score"":{""raw"":0}}"
131,2023-03-10 12:39:22.999000+00:00,2023-03-10T12:39:22.999Z,Tablet 2,Placed,"(0.34266026208233363,_0.359172360711214, 0.05982654544531091), (45.92, 9.90)",
130,2023-03-10 12:39:26.024000+00:00,2023-03-10T12:39:26.024Z,Android4,Suggested,down,"{""score"":{""raw"":0}}"
129,2023-03-10 12:39:26.046000+00:00,2023-03-10T12:39:26.046Z,Tablet1 ,Suggested,up,"{""score"":{""raw"":0}}"
128,2023-03-10 12:39:26.222000+00:00,2023-03-10T12:39:26.222Z,Ipad2,Suggested,up,"{""score"":{""raw"":0}}"
127,2023-03-10 12:39:26.530000+00:00,2023-03-10T12:39:26.530Z,PC007,Suggested,down,
126,2023-03-10 12:39:26.983000+00:00,2023-03-10T12:39:26.983Z,Android2,Suggested,down,"{""score"":{""raw"":0}}"
125,2023-03-10 12:39:27.241000+00:00,2023-03-10T12:39:27.241Z,Ipad1,Swiped,Left,"{""score"":{""raw"":0}}"
124,2023-03-10 12:39:28.142000+00:00,2023-03-10T12:39:28.142Z,Tablet 2,Canceled,"(0.34266026208233363,_0.359172360711214, 0.05982654544531091), (45.92, 9.90)",
123,2023-03-10 12:39:36.636000+00:00,2023-03-10T12:39:36.636Z,Tablet 2,Placed,"(0.34139269151073276,_0.35973446825745814, 0.06357792944919341), (46.01, 10.55)",
122,2023-03-10 12:39:38.054000+00:00,2023-03-10T12:39:38.054Z,Tablet 2,Canceled,"(0.34139269151073276,_0.35973446825745814, 0.06357792944919341), (46.01, 10.55)",
121,2023-03-10 12:39:41.490000+00:00,2023-03-10T12:39:41.490Z,Tablet 2,Placed,"(0.3432700948779181,_0.357225351986905, 0.06749634950240908), (45.60, 11.12)",
120,2023-03-10 12:39:43.627000+00:00,2023-03-10T12:39:43.627Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Tablet_2"",""name"":""Earth"",""screenshot"":"""",""px"":0.3103771209716797,""py"":0.38722294569015503,""pz"":0.06102868542075157,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7159472107887268,""ry"":0.09046775847673416,""rz"":0.6857954263687134,""time_left"":7.633331298828125}",
119,2023-03-10 12:39:43.627000+00:00,2023-03-10T12:39:43.627Z,Tablet 2,Sent,"(0.3103771209716797,_0.38722294569015503, 0.06102868542075157), (45.60, 11.12) 8",
118,2023-03-10 12:39:43.636000+00:00,2023-03-10T12:39:43.636Z,Teacher,Assigned,7.88;Tablet_2,
117,2023-03-10 12:39:46.850000+00:00,2023-03-10T12:39:46.850Z,Teacher,Asked,4/5,
116,2023-03-10 12:39:52.547000+00:00,2023-03-10T12:39:52.547Z,Ipad2,Accepted,5,"{""score"":{""raw"":0}}"
115,2023-03-10 12:39:52.693000+00:00,2023-03-10T12:39:52.693Z,Teacher,Set Turn,Ipad2,
114,2023-03-10 12:39:55.513000+00:00,2023-03-10T12:39:55.513Z,Ipad2,Swiped,Left,"{""score"":{""raw"":0}}"
113,2023-03-10 12:39:57.478000+00:00,2023-03-10T12:39:57.478Z,Ipad2,Swiped,Left,"{""score"":{""raw"":0}}"
112,2023-03-10 12:39:58.386000+00:00,2023-03-10T12:39:58.386Z,Ipad1,Suggested,asia,"{""score"":{""raw"":0}}"
111,2023-03-10 12:39:59.379000+00:00,2023-03-10T12:39:59.379Z,Android4,Suggested,asia,"{""score"":{""raw"":0}}"
110,2023-03-10 12:39:59.494000+00:00,2023-03-10T12:39:59.494Z,Tablet1 ,Suggested,asia,"{""score"":{""raw"":0}}"
109,2023-03-10 12:39:59.929000+00:00,2023-03-10T12:39:59.929Z,PC007,Suggested,asia,
108,2023-03-10 12:40:00.328000+00:00,2023-03-10T12:40:00.328Z,PC003,Suggested,asia,
107,2023-03-10 12:40:00.763000+00:00,2023-03-10T12:40:00.763Z,Android2,Suggested,asia,"{""score"":{""raw"":0}}"
106,2023-03-10 12:40:01.086000+00:00,2023-03-10T12:40:01.086Z,PC004,Suggested,asia,
105,2023-03-10 12:40:02.433000+00:00,2023-03-10T12:40:02.433Z,Tablet 2,Suggested,asia,"{""score"":{""raw"":0}}"
104,2023-03-10 12:40:04.060000+00:00,2023-03-10T12:40:04.060Z,Ipad2,Placed,"(0.09134952497020975,_0.20024102210832, 0.44895206322471287), (23.61, 78.50)",
103,2023-03-10 12:40:06.234000+00:00,2023-03-10T12:40:06.234Z,PC003,Suggested,up,
102,2023-03-10 12:40:06.774000+00:00,2023-03-10T12:40:06.774Z,PC007,Suggested,down,
101,2023-03-10 12:40:07.030000+00:00,2023-03-10T12:40:07.030Z,Android2,Suggested,down,"{""score"":{""raw"":0}}"
100,2023-03-10 12:40:07.895000+00:00,2023-03-10T12:40:07.895Z,Ipad1,Suggested,down,"{""score"":{""raw"":0}}"
99,2023-03-10 12:40:08.485000+00:00,2023-03-10T12:40:08.485Z,Android1,Suggested,asia,"{""score"":{""raw"":0}}"
98,2023-03-10 12:40:08.672000+00:00,2023-03-10T12:40:08.672Z,Ipad2,Canceled,"(0.09134952497020975,_0.20024102210832, 0.44895206322471287), (23.61, 78.50)",
97,2023-03-10 12:40:10.417000+00:00,2023-03-10T12:40:10.417Z,iPhone 1,Suggested,asia,"{""score"":{""raw"":0}}"
96,2023-03-10 12:40:10.653000+00:00,2023-03-10T12:40:10.653Z,Ipad2,Swiped,Right,"{""score"":{""raw"":0}}"
95,2023-03-10 12:40:15.888000+00:00,2023-03-10T12:40:15.888Z,Ipad2,Placed,"(0.4612853825092316,_0.09817123413085938, 0.1660662889480591), (11.32, 19.80)",
94,2023-03-10 12:40:17.276000+00:00,2023-03-10T12:40:17.276Z,PC003,Suggested,down,
93,2023-03-10 12:40:18.594000+00:00,2023-03-10T12:40:18.594Z,Android4,Suggested,down,"{""score"":{""raw"":0}}"
92,2023-03-10 12:40:18.672000+00:00,2023-03-10T12:40:18.672Z,PC007,Suggested,down,
91,2023-03-10 12:40:18.675000+00:00,2023-03-10T12:40:18.675Z,iPhone 1,Suggested,up,"{""score"":{""raw"":0}}"
90,2023-03-10 12:40:20.455000+00:00,2023-03-10T12:40:20.455Z,Android2,Suggested,down,"{""score"":{""raw"":0}}"
89,2023-03-10 12:40:25.354000+00:00,2023-03-10T12:40:25.354Z,Teacher,Assigned,3;Ipad2,
88,2023-03-10 12:40:25.355000+00:00,2023-03-10T12:40:25.355Z,Ipad2,Sent,"(0.46128538250923157,_0.09817123413085938, 0.16606628894805908), (11.32, 19.80) 27",
87,2023-03-10 12:40:25.372000+00:00,2023-03-10T12:40:25.372Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Ipad2"",""name"":""Earth"",""screenshot"":"""",""px"":0.46128538250923157,""py"":0.09817123413085938,""pz"":0.16606628894805908,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7035098075866699,""ry"":0.20315012335777283,""rz"":0.6438400745391846,""time_left"":26.576377868652344}",
86,2023-03-10 12:40:28.323000+00:00,2023-03-10T12:40:28.323Z,Teacher,Asked,4/6,
85,2023-03-10 12:40:28.846000+00:00,2023-03-10T12:40:28.846Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
84,2023-03-10 12:40:32.268000+00:00,2023-03-10T12:40:32.268Z,iPhone 1,Accepted,6,"{""score"":{""raw"":0}}"
83,2023-03-10 12:40:32.385000+00:00,2023-03-10T12:40:32.385Z,Teacher,Set Turn,iPhone_1,
82,2023-03-10 12:40:36.374000+00:00,2023-03-10T12:40:36.374Z,PC003,Suggested,oceania,
81,2023-03-10 12:40:38.672000+00:00,2023-03-10T12:40:38.672Z,Android4,Suggested,oceania,"{""score"":{""raw"":0}}"
80,2023-03-10 12:40:40.569000+00:00,2023-03-10T12:40:40.569Z,Tablet 2,Suggested,oceania,"{""score"":{""raw"":0}}"
79,2023-03-10 12:40:42.773000+00:00,2023-03-10T12:40:42.773Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
78,2023-03-10 12:40:43.341000+00:00,2023-03-10T12:40:43.341Z,Android2,Suggested,oceania,"{""score"":{""raw"":0}}"
77,2023-03-10 12:40:44.086000+00:00,2023-03-10T12:40:44.086Z,PC007,Suggested,oceania,
76,2023-03-10 12:40:45.028000+00:00,2023-03-10T12:40:45.028Z,PC004,Suggested,oceania,
75,2023-03-10 12:40:45.662000+00:00,2023-03-10T12:40:45.662Z,Android1,Suggested,oceania,"{""score"":{""raw"":0}}"
74,2023-03-10 12:40:45.934000+00:00,2023-03-10T12:40:45.934Z,Tablet1 ,Suggested,oceania,"{""score"":{""raw"":0}}"
73,2023-03-10 12:40:48.292000+00:00,2023-03-10T12:40:48.292Z,Android1,Placed,Earth,"{""score"":{""raw"":0}}"
72,2023-03-10 12:40:51.062000+00:00,2023-03-10T12:40:51.062Z,Android1,Placed,Earth,"{""score"":{""raw"":0}}"
71,2023-03-10 12:40:52.681000+00:00,2023-03-10T12:40:52.681Z,Ipad1,Suggested,oceania,"{""score"":{""raw"":0}}"
70,2023-03-10 12:40:57.076000+00:00,2023-03-10T12:40:57.076Z,iPhone 1,Placed,"(0.021390823409086296,_0.18205550069896045, -0.4651862260524588), (21.35, -87.37)",
69,2023-03-10 12:40:58.251000+00:00,2023-03-10T12:40:58.251Z,Android2,Swiped,Right,"{""score"":{""raw"":0}}"
68,2023-03-10 12:40:59.156000+00:00,2023-03-10T12:40:59.156Z,PC003,Suggested,down,
67,2023-03-10 12:40:59.883000+00:00,2023-03-10T12:40:59.883Z,Android2,Suggested,down,"{""score"":{""raw"":0}}"
66,2023-03-10 12:40:59.904000+00:00,2023-03-10T12:40:59.904Z,Tablet 2,Suggested,down,"{""score"":{""raw"":0}}"
65,2023-03-10 12:41:00.186000+00:00,2023-03-10T12:41:00.186Z,Ipad2,Suggested,up,"{""score"":{""raw"":0}}"
64,2023-03-10 12:41:00.646000+00:00,2023-03-10T12:41:00.646Z,PC007,Suggested,down,
63,2023-03-10 12:41:01.368000+00:00,2023-03-10T12:41:01.368Z,Android4,Suggested,down,"{""score"":{""raw"":0}}"
62,2023-03-10 12:41:02.781000+00:00,2023-03-10T12:41:02.781Z,Tablet1 ,Suggested,down,"{""score"":{""raw"":0}}"
61,2023-03-10 12:41:03.090000+00:00,2023-03-10T12:41:03.090Z,Android1,Suggested,down,"{""score"":{""raw"":0}}"
60,2023-03-10 12:41:07.228000+00:00,2023-03-10T12:41:07.228Z,Ipad1,Suggested,down,"{""score"":{""raw"":0}}"
59,2023-03-10 12:41:08.621000+00:00,2023-03-10T12:41:08.621Z,iPhone 1,Sent,"(0.02134874276816845,_0.1843816041946411, -0.46427109837532043), (21.35, -87.37) 15",
58,2023-03-10 12:41:08.641000+00:00,2023-03-10T12:41:08.641Z,Teacher,Assigned,2.35;iPhone_1,
57,2023-03-10 12:41:08.655000+00:00,2023-03-10T12:41:08.655Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_iPhone_1"",""name"":""Earth"",""screenshot"":"""",""px"":0.02134874276816845,""py"":0.1843816041946411,""pz"":-0.46427109837532043,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.89422208070755,""ry"":-0.09639784693717957,""rz"":-0.3697679936885834,""time_left"":15.337943077087402}",
56,2023-03-10 12:41:11.157000+00:00,2023-03-10T12:41:11.157Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
55,2023-03-10 12:41:11.596000+00:00,2023-03-10T12:41:11.596Z,Teacher,Asked,4/7,
54,2023-03-10 12:41:15.584000+00:00,2023-03-10T12:41:15.584Z,Tablet1 ,Accepted,7,"{""score"":{""raw"":0}}"
53,2023-03-10 12:41:15.851000+00:00,2023-03-10T12:41:15.851Z,Teacher,Set Turn,Tablet1_,
52,2023-03-10 12:41:21.504000+00:00,2023-03-10T12:41:21.504Z,Ipad1,Suggested,asia,"{""score"":{""raw"":0}}"
51,2023-03-10 12:41:21.609000+00:00,2023-03-10T12:41:21.609Z,Tablet1 ,Swiped,Left,"{""score"":{""raw"":0}}"
50,2023-03-10 12:41:21.882000+00:00,2023-03-10T12:41:21.882Z,PC003,Suggested,asia,
49,2023-03-10 12:41:22.563000+00:00,2023-03-10T12:41:22.563Z,PC007,Suggested,asia,
48,2023-03-10 12:41:22.807000+00:00,2023-03-10T12:41:22.807Z,Ipad2,Suggested,africa,"{""score"":{""raw"":0}}"
47,2023-03-10 12:41:22.958000+00:00,2023-03-10T12:41:22.958Z,PC004,Suggested,asia,
46,2023-03-10 12:41:24.541000+00:00,2023-03-10T12:41:24.541Z,iPhone 1,Suggested,asia,"{""score"":{""raw"":0}}"
45,2023-03-10 12:41:26.668000+00:00,2023-03-10T12:41:26.668Z,Android4,Suggested,africa,"{""score"":{""raw"":0}}"
44,2023-03-10 12:41:27.643000+00:00,2023-03-10T12:41:27.643Z,Android2,Suggested,asia,"{""score"":{""raw"":0}}"
43,2023-03-10 12:41:29.680000+00:00,2023-03-10T12:41:29.680Z,Tablet1 ,Swiped,Right,"{""score"":{""raw"":0}}"
42,2023-03-10 12:41:30.748000+00:00,2023-03-10T12:41:30.748Z,Tablet1 ,Swiped,Right,"{""score"":{""raw"":0}}"
41,2023-03-10 12:41:34.305000+00:00,2023-03-10T12:41:34.305Z,Tablet 2,Suggested,africa,"{""score"":{""raw"":0}}"
40,2023-03-10 12:41:37.514000+00:00,2023-03-10T12:41:37.514Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
39,2023-03-10 12:41:39.462000+00:00,2023-03-10T12:41:39.462Z,Tablet1 ,Swiped,Left,"{""score"":{""raw"":0}}"
38,2023-03-10 12:41:39.894000+00:00,2023-03-10T12:41:39.894Z,Android1,Suggested,asia,"{""score"":{""raw"":0}}"
37,2023-03-10 12:41:40.830000+00:00,2023-03-10T12:41:40.830Z,Tablet1 ,Swiped,Left,"{""score"":{""raw"":0}}"
36,2023-03-10 12:41:43.337000+00:00,2023-03-10T12:41:43.337Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
35,2023-03-10 12:41:46.053000+00:00,2023-03-10T12:41:46.053Z,Tablet1 ,Placed,"(0.07452097751890537,_0.18238661433728054, 0.4595454469842887), (21.39, 80.79)",
34,2023-03-10 12:41:48.260000+00:00,2023-03-10T12:41:48.260Z,Tablet1 ,Sent,"(0.07437407225370407,_0.18471206724643707, 0.458639532327652), (21.39, 80.79) 10",
33,2023-03-10 12:41:48.266000+00:00,2023-03-10T12:41:48.266Z,Teacher,Assigned,4.1;Tablet1_,
32,2023-03-10 12:41:48.267000+00:00,2023-03-10T12:41:48.267Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Tablet1_"",""name"":""Earth"",""screenshot"":"""",""px"":0.07437407225370407,""py"":0.18471206724643707,""pz"":0.458639532327652,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":-0.27793559432029724,""ry"":0.184430792927742,""rz"":0.941153883934021,""time_left"":10.134349822998047}",
31,2023-03-10 12:41:51.317000+00:00,2023-03-10T12:41:51.317Z,Teacher,Asked,4/8,
30,2023-03-10 12:41:56.952000+00:00,2023-03-10T12:41:56.952Z,Android4,Accepted,8,"{""score"":{""raw"":0}}"
29,2023-03-10 12:41:57.314000+00:00,2023-03-10T12:41:57.314Z,Teacher,Set Turn,Android4,
28,2023-03-10 12:42:04.090000+00:00,2023-03-10T12:42:04.090Z,PC003,Suggested,south-america,
27,2023-03-10 12:42:04.516000+00:00,2023-03-10T12:42:04.516Z,Tablet 2,Suggested,north-america,"{""score"":{""raw"":0}}"
26,2023-03-10 12:42:07.106000+00:00,2023-03-10T12:42:07.106Z,Android4,Swiped,Left,"{""score"":{""raw"":0}}"
25,2023-03-10 12:42:08.345000+00:00,2023-03-10T12:42:08.345Z,iPhone 1,Suggested,north-america,"{""score"":{""raw"":0}}"
24,2023-03-10 12:42:09.232000+00:00,2023-03-10T12:42:09.232Z,Ipad2,Swiped,Right,"{""score"":{""raw"":0}}"
23,2023-03-10 12:42:09.339000+00:00,2023-03-10T12:42:09.339Z,Ipad2,Suggested,antarctica,"{""score"":{""raw"":0}}"
22,2023-03-10 12:42:09.561000+00:00,2023-03-10T12:42:09.561Z,PC007,Suggested,north-america,
21,2023-03-10 12:42:09.966000+00:00,2023-03-10T12:42:09.966Z,PC004,Suggested,north-america,
20,2023-03-10 12:42:10.401000+00:00,2023-03-10T12:42:10.401Z,Android2,Suggested,north-america,"{""score"":{""raw"":0}}"
19,2023-03-10 12:42:10.605000+00:00,2023-03-10T12:42:10.605Z,Ipad1,Suggested,north-america,"{""score"":{""raw"":0}}"
18,2023-03-10 12:42:11.655000+00:00,2023-03-10T12:42:11.655Z,Android4,Placed,"(0.2785493300158303,_-0.20627182094572472, -0.36036394160461893), (-24.36, -52.30)",
17,2023-03-10 12:42:13.117000+00:00,2023-03-10T12:42:13.117Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android4"",""name"":""Earth"",""screenshot"":"""",""px"":0.277531236410141,""py"":-0.20990893244743347,""pz"":-0.3590468168258667,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.6999562382698059,""ry"":0.18308304250240326,""rz"":0.6626806259155273,""time_left"":25.53622055053711}",
16,2023-03-10 12:42:13.118000+00:00,2023-03-10T12:42:13.118Z,Android4,Sent,"(0.277531236410141,_-0.20990893244743347, -0.3590468168258667), (-24.36, -52.30) 26",
15,2023-03-10 12:42:13.120000+00:00,2023-03-10T12:42:13.120Z,Teacher,Assigned,3.05;Android4,
14,2023-03-10 12:42:14.701000+00:00,2023-03-10T12:42:14.701Z,Tablet 2,Swiped,Right,"{""score"":{""raw"":0}}"
13,2023-03-10 12:42:16.122000+00:00,2023-03-10T12:42:16.122Z,Teacher,Ended,4/mountains,
12,2023-03-10 12:42:19.042000+00:00,2023-03-10T12:42:19.042Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
11,2023-03-10 12:42:20.173000+00:00,2023-03-10T12:42:20.173Z,Tablet 2,Swiped,Left,"{""score"":{""raw"":0}}"
10,2023-03-10 12:42:25.782000+00:00,2023-03-10T12:42:25.782Z,Ipad2,Placed,Earth,"{""score"":{""raw"":0}}"
